ID|Kod|Miejscowość|Ulica|Nr domu|Nr mieszkania|Województwo|Powiat|Gmina
A1477331|48-100[48-101]|Głubczyce|ul. Powstańców Śląskich[ul.Powstańców 4]|4[]||OPOLSKIE[]|głubczycki[]|Głubczyce[]
A1374740|32-200|Miechów|ul. Powstańców 1863r.[ul.Powstańców]|96||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1476536|46-040|Ozimek|ul. Powstańców Śląskich[UL.POWSTAŃCÓW 1]|1[]||OPOLSKIE[]|opolski[]|Ozimek[]
A1435585|26-680[]|Wierzbica|ul. Radomska[ul.Radomska]|66||MAZOWIECKIE[]|radomski[]|Wierzbica[]
AP1396666|38-500|Sanok|ul. Reymonta S.[ul.Reymonta 6]|6[]||PODKARPACKIE[]|sanocki[]|Sanok[]
A1630965|37-530[]|Sieniawa|Rynek[ul.Rynek]|2||PODKARPACKIE[]|przeworski[]|Sieniawa[]
A1653850|80-251|Gdańsk|ul. Batorego[ul.S.Batorego]|28B||POMORSKIE[]|Gdańsk[]|Gdańsk[]
A1455380|63-800[09-500]|Gostyń|ul. Sądowa[ul.Sadownika]|16||WIELKOPOLSKIE[]|gostyński[]|Gostyń[]
A1620605|67-120[]|Kożuchów|ul. Słowackiego[ul.Słowackiego]|22|1|LUBUSKIE[]|nowosolski[]|Kożuchów[]
A1629548|41-300|Dąbrowa Górnicza|ul. Sobieskiego[ul.Sobieskiego 31]|31[]||ŚLĄSKIE[]|Dąbrowa Górnicza[]|Dąbrowa Górnicza[]
A1475267|32-650|Kęty[KETY]|ul. Sobieskiego[ul.Sobieskiego 16]|16[]||MAŁOPOLSKIE[]|oświęcimski[]|Kęty[]
S17644|34-450|Krościenko nad Dunajcem|ul. Sobieskiego[ul.Sobieskiego]|16||MAŁOPOLSKIE[]|nowotarski[]|Krościenko nad Dunajcem[]
A1390540|32-400|Myślenice|ul. Sobieskiego[ul.Sobieskiego]|26d||MAŁOPOLSKIE[]|myślenicki[]|Myślenice[]
A1476652|37-630|Oleszyce|ul. Sobieskiego[UL.SOBIESKIEGO 5]|5[]||PODKARPACKIE[]|lubaczowski[]|Oleszyce[]
A1418019|38-500|Sanok|ul. Sobieskiego[ul.sobieskiego]|16||PODKARPACKIE[]|sanocki[]|Sanok[]
A1475739|42-600|Tarnowskie Góry|ul. Sobieskiego[ul.Sobieskiego 3]|3[]||ŚLĄSKIE[]|tarnogórski[]|Tarnowskie Góry[]
A1962180|64-980|Trzcianka|ul. Sobieskiego[ul.Sobieskiego]|32||WIELKOPOLSKIE[]|czarnkowsko-trzcianecki[]|Trzcianka[]
A1474548|84-200|Wejherowo|ul. Sobieskiego[ul.Sobieskiego 231]|231[]||POMORSKIE[]|wejherowski[]|Wejherowo[]
A1350200|42-580|Wojkowice|ul. Sobieskiego[Ul.Sobieskiego]|308||ŚLĄSKIE[]|będziński[]|Wojkowice[]
A1475954|21-345[21-145]|Borki|ul. Spółdzielcza[UL.SPÓŁDZIELCZA 46]|46[]||LUBELSKIE[]|radzyński[]|Borki[]
A1476496|49-120[46-085]|Dąbrowa|ul. Spółdzielcza[ul.Spółdzielcza 1]|1[]||OPOLSKIE[]|opolski[]|Dąbrowa[]
A1391643|32-540[32-542]|Trzebinia|ul. Szczakowska[Ul.Szczakowska]|7||MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1648296|91-341|Łódź|ul. Teresy od Dzieciątka Jezus[ul.Św. Teresy 91]|91[]||ŁÓDZKIE[]|Łódź[]|Łódź[]
A1469128|91-348|Łódź|ul. Teresy od Dzieciątka Jezus[ul.Św.Teresy]|8||ŁÓDZKIE[]|Łódź[]|Łódź[]
A1377523|33-100[33-112]|Tarnów|ul. Ułańska[ul.Tarnowska]|79a||MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1695382|36-040[56-040]|Boguchwała|ul. Techniczna[ul.Techniczna]|1||PODKARPACKIE[]|rzeszowski[]|Boguchwała[]
A1373280|30-065[31-985]|Kraków|ul. Tokarskiego[ul.Tokarzewskiego]|8||MAŁOPOLSKIE|Kraków|Kraków
A1474684|38-300|Gorlice|ul. Jagiełły[ul.W.Jagiełły 6]|6[]||MAŁOPOLSKIE[]|gorlicki[]|Gorlice[]
A1391427|39-300[39-303]|Mielec|ul. Warneńczyka[Ul.Warneńczyka]|1|83|PODKARPACKIE[]|mielecki[]|Mielec[]
A1391261|39-300|Mielec|ul. Warneńczyka[Ul.Warneńczyka]|8|59|PODKARPACKIE[]|mielecki[]|Mielec[]
A1476804|74-500[74-125]|Chojna|ul. Wilsona[UL.WILSONA 2]|2[]||ZACHODNIOPOMORSKIE[]|gryfiński[]|Chojna[]
A1963714|43-300|Bielsko-Biała|ul. Kadłubka[ul.Wincentego Kadłubka]|59||ŚLĄSKIE[]|Bielsko-Biała[]|Bielsko-Biała[]
A1349870|43-300|Bielsko-Biała[BIELSKO - BIAŁA]|ul. Pola[Ul.Wincentego Pola]|3|1|ŚLĄSKIE[]|Bielsko-Biała[]|Bielsko-Biała[]
A1394076|26-606[26-611]|Radom|ul. Pola[Ul.Wincentego Pola]|10|1|MAZOWIECKIE[]|Radom[]|Radom[]
A311653|71-342|Szczecin|ul. Pola[ul.Wincentego Pola]|2b||ZACHODNIOPOMORSKIE[]|Szczecin[]|Szczecin[]
A1384201|34-500|Zakopane|ul. Pola[ul.Wincentego Pola]|8||MAŁOPOLSKIE[]|tatrzański[]|Zakopane[]
A1483069|34-500|Zakopane|ul. Pola[ul.Wincentego Pola]|8||MAŁOPOLSKIE[]|tatrzański[]|Zakopane[]
A1814366|36-100|Kolbuszowa|ul. Witosa[ul.Wincentego Witosa 48]|48[]||PODKARPACKIE[]|kolbuszowski[]|Kolbuszowa[]
A1766112|64-920|Piła|ul. Witosa[ul.Wincentego Witosa 2]|2[]||WIELKOPOLSKIE[]|pilski[]|Piła[]
A1988165|31-309|Kraków|ul. Wodzinowskiego[ul.Wincentego Wodzinowskiego]|4||MAŁOPOLSKIE|Kraków|Kraków
A1475406|95-047[96-134]|Jeżów|ul. Wojska Polskiego[UL.WOJSKA POLSKIEGO 1]|1[]||ŁÓDZKIE[]|brzeziński[]|Jeżów[]
A1676853|21-500|Biała Podlaska|ul. Wyrzykowskiego-"Zenona"[ul.Wyżkowskiego 10]|10[]||LUBELSKIE[]|Biała Podlaska[]|Biała Podlaska[]
A1415501|23-204[23-210]|Kraśnik|ul. Zawadzkiego "Zośki"[Ul.Zawadzkiego]|Zośki||LUBELSKIE[2]|kraśnicki[44]|Kraśnik[]
A1911659|65-530|Zielona Góra|ul. Zawadzkiego "Zośki"[ul.Zawadzkiego]|6|5|LUBUSKIE[]|Zielona Góra[]|Zielona Góra[]
A1679194|32-200|Miechów|os. Żeromskiego[ul.Żeromskiego 121]|121[]||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1476917|55-110[55-100]|Prusice|ul. Żmigrodzka[UL.ŻMIGRODZKA 19]|19[]||DOLNOŚLĄSKIE[]|trzebnicki[]|Prusice[]
A1640999|32-100|Proszowice|ul. Jagiełły[W. Jagiełły]|7|0|MAŁOPOLSKIE[]|proszowicki[]|Proszowice[]
A1352653|33-100|Tarnów|ul. Jagiełły[W. Jagiełły]|190||MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1633604|40-156[40-161]|Katowice|al. Korfantego[W. Korfantego]|80|1|ŚLĄSKIE[]|Katowice[]|Katowice[]
A1440668|40-004|Katowice|al. Korfantego[W. Korfantego]|16|23|ŚLĄSKIE[]|Katowice[]|Katowice[]
A1788859|40-153|Katowice|al. Korfantego[W. Korfantego]|191||ŚLĄSKIE[]|Katowice[]|Katowice[]
A1665313|32-545|Karniowice|ul. Łokietka[W. Łokietka]|60||MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1948483|39-300|Mielec|ul. Warneńczyka[W. WARNEŃCZYKA]|5|88|PODKARPACKIE|mielecki|Mielec
A1871487|11-400|Kętrzyn|ul. Jagiełły[W.Jagiełły]|18||WARMIŃSKO-MAZURSKIE[]|kętrzyński[]|Kętrzyn[]
A1633037|41-106|Siemianowice Śląskie|ul. Jagiełły[W.Jagiełły]|35A|17|ŚLĄSKIE|Siemianowice Śląskie|Siemianowice Śląskie
A1704993|40-153|Katowice|al. Korfantego[W.Korfantego]|195|17|ŚLĄSKIE[]|Katowice[]|Katowice[]
A1798807|40-160[40-161]|Katowice|al. Korfantego[W.Korfantego]|51|9A|ŚLĄSKIE[]|Katowice[]|Katowice[]
A1983582|40-004|Katowice|al. Korfantego[W.Korfantego]|2||ŚLĄSKIE[]|Katowice[]|Katowice[]
A1743001|67-200|Głogów|ul. Łokietka[W.Łokietka]|20|7|DOLNOŚLĄSKIE[]|głogowski[]|Głogów[]
A1692355|74-100|Gryfino|ul. Łokietka[W.Łokietka]|4|12|ZACHODNIOPOMORSKIE|gryfiński|Gryfino
A1458230|32-545|Karniowice|ul. Łokietka[W.Łokietka]|16||MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1755139|93-335|Łódź|ul. Łokietka[W.ŁOKIETKA]|6|32|ŁÓDZKIE|Łódź|Łódź
A1445483|41-106|Siemianowice Śląskie|ul. Łokietka[W.Łokietka]|2a|8|ŚLĄSKIE|Siemianowice Śląskie|Siemianowice Śląskie
ZA1732879|25-351[25-900]|Domaszowice|ul. Przyborowskiego[W.Przyborowskiego]|113||ŚWIĘTOKRZYSKIE|kielecki|Masłów
A1948487|39-300|Mielec|ul. Warneńczyka[W.WARNEŃCZYKA]|15|7|PODKARPACKIE|mielecki|Mielec
ZA1686868|34-600|Limanowa|ul. Gawrona[Walentego Gawrona]|14||MAŁOPOLSKIE|limanowski|Limanowa
A1686615|39-400|Tarnobrzeg|ul. Jędrala[Walentego Jędrala]|27||PODKARPACKIE[]|Tarnobrzeg[]|Tarnobrzeg[]
A1940532|42-480|Poręba|ul. Roździeńskiego[Walentego Roździeńskiego]|107|A|ŚLĄSKIE|zawierciański|Poręba
A1280953|32-500[]|Chrzanów|ul. Wańkowicza[Wańkowicza]|25||MAŁOPOLSKIE[]|chrzanowski[]|Chrzanów[]
A1357832|05-520[05-507]|Borowina|ul. Warecka[Warecka]|37a||MAZOWIECKIE|piaseczyński|Konstancin-Jeziorna[PIASECZNO]
A1478424|39-300[39-303]|Mielec|ul. Warneńczyka[Wareńczyka]|15|29|PODKARPACKIE|mielecki|Mielec
A1389249|35-612|Rzeszów|ul. Warneńczyka[Wareńczyka]|3||PODKARPACKIE[]|Rzeszów[]|Rzeszów[]
A1256525|44-266|Świerklany|ul. Warneńczyka[WAREŃCZYKA]|5||ŚLĄSKIE|rybnicki[RYBNIK]|Świerklany[RYBNIK]
A1691171|39-300|Mielec|ul. Warneńczyka[Warnańczyka]|9|23|PODKARPACKIE[]|mielecki[]|Mielec[]
ZA1415511|39-300|Mielec|ul. Warneńczyka[Warnańczyka]|13|36|PODKARPACKIE|mielecki|Mielec
A1714125|39-300|Mielec|ul. Warneńczyka[Warnenczyka]|15|13|PODKARPACKIE[]|mielecki[]|Mielec[]
A1238606|98-200|Sieradz|ul. Warneńczyka[Warnenczyka]|1||ŁÓDZKIE[]|sieradzki[]|Sieradz[]
A1254617|38-300|Gorlice|ul. Warneńczyka[Warneńczyka]|16||MAŁOPOLSKIE|gorlicki|Gorlice
A1355066|38-300|Gorlice|ul. Warneńczyka[Warneńczyka]|20||MAŁOPOLSKIE|gorlicki[]|Gorlice[]
A1220723|38-300|Gorlice|ul. Warneńczyka[Warneńczyka]|16||MAŁOPOLSKIE|gorlicki|Gorlice
A1426237|38-300|Gorlice|ul. Warneńczyka[Warneńczyka]|16||MAŁOPOLSKIE[]|gorlicki[]|Gorlice[]
A1893369|38-300|Gorlice|ul. Warneńczyka[Warneńczyka]|38||MAŁOPOLSKIE[]|gorlicki[]|Gorlice[]
A1688710|43-602[43-600]|Jaworzno|ul. Warneńczyka[Warneńczyka]|15||ŚLĄSKIE[]|Jaworzno[]|Jaworzno[]
ZA1688710|43-602[43-600]|Jaworzno|ul. Warneńczyka[Warneńczyka]|15||ŚLĄSKIE|Jaworzno|Jaworzno
A1734262|43-602[43-600]|Jaworzno|ul. Warneńczyka[Warneńczyka]|23||ŚLĄSKIE[]|Jaworzno[]|Jaworzno[]
A1208615|30-520[35-510]|Kraków|ul. Warneńczyka[Warneńczyka]|14||MAŁOPOLSKIE|Kraków|Kraków
A01241682|30-520|Kraków|ul. Warneńczyka[Warneńczyka]|14||MAŁOPOLSKIE|Kraków|Kraków
A1756609|39-300|Mielec|ul. Warneńczyka[warneńczyka]|1|44|PODKARPACKIE|mielecki|Mielec
A1758529|39-300|Mielec|ul. Warneńczyka[warneńczyka]|1|177|PODKARPACKIE|mielecki|Mielec
A1612408|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|17|16|PODKARPACKIE[]|mielecki[]|Mielec[]
A1612841|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|7|38|PODKARPACKIE[]|mielecki[]|Mielec[]
A1616634|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|9|23|PODKARPACKIE[]|mielecki[]|Mielec[]
A1633287|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|15|69|PODKARPACKIE[]|mielecki[]|Mielec[]
A1634373|39-300[39-303]|Mielec|ul. Warneńczyka[Warneńczyka]|6|95|PODKARPACKIE[]|mielecki[]|Mielec[]
A1634374|39-300[39-303]|Mielec|ul. Warneńczyka[Warneńczyka]|6|95|PODKARPACKIE[]|mielecki[]|Mielec[]
A1639601|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|9|19|PODKARPACKIE[]|mielecki[]|Mielec[]
A1641121|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|38|PODKARPACKIE[]|mielecki[]|Mielec[]
A1642273|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|15|77|PODKARPACKIE[]|mielecki[]|Mielec[]
A1659917|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|101|PODKARPACKIE[]|mielecki[]|Mielec[]
A1663983|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|17|45|PODKARPACKIE[]|mielecki[]|Mielec[]
A1665301|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|13|PODKARPACKIE[]|mielecki[]|Mielec[]
A1685326|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|5|26|PODKARPACKIE[]|mielecki[]|Mielec[]
A1689935|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|47|PODKARPACKIE[]|mielecki[]|Mielec[]
A1690116|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|114|PODKARPACKIE[]|mielecki[]|Mielec[]
A1709209|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|8|6|PODKARPACKIE[]|mielecki[]|Mielec[]
A1710283|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|9|23|PODKARPACKIE[]|mielecki[]|Mielec[]
A1714168|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|15|53|PODKARPACKIE[]|mielecki[]|Mielec[]
A1735716|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|15|19|PODKARPACKIE[]|mielecki[]|Mielec[]
A1731998|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|6|56|PODKARPACKIE[]|mielecki[]|Mielec[]
A1733068|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|95|PODKARPACKIE[]|mielecki[]|Mielec[]
A1757251|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|7|111|PODKARPACKIE[]|mielecki[]|Mielec[]
A1761353|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|7|28|PODKARPACKIE[]|mielecki[]|Mielec[]
A1761384|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|6|50|PODKARPACKIE[]|mielecki[]|Mielec[]
A1805228|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|9|48|PODKARPACKIE[]|mielecki[]|Mielec[]
A1807353|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|17|38|PODKARPACKIE[]|mielecki[]|Mielec[]
A1828364|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|15|7|PODKARPACKIE[]|mielecki[]|Mielec[]
A1349867|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|5|51|PODKARPACKIE[]|mielecki[]|Mielec[]
A1350766|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|5|103|PODKARPACKIE[]|mielecki[]|Mielec[]
A1353229|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|23|PODKARPACKIE[]|mielecki[]|Mielec[]
A1278073|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|17|94|PODKARPACKIE[]|mielecki[]|Mielec[]
A1303689|39-300[39-303]|Mielec|ul. Warneńczyka[Warneńczyka]|9|23|PODKARPACKIE[]|mielecki[]|Mielec[]
A1437664|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|92|PODKARPACKIE[]|mielecki[]|Mielec[]
A1413663|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|75|PODKARPACKIE[]|mielecki[]|Mielec[]
A1370328|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|13|33|PODKARPACKIE[]|mielecki[]|Mielec[]
A1369981|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|7|93|PODKARPACKIE|mielecki|Mielec
A1370951|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|8|68|PODKARPACKIE|mielecki[]|Mielec[]
A1391405|39-300[39-303]|Mielec|ul. Warneńczyka[Warneńczyka]|15|8|PODKARPACKIE[]|mielecki[]|Mielec[]
A1394902|39-300[39-303]|Mielec|ul. Warneńczyka[Warneńczyka]|15||PODKARPACKIE[]|mielecki[]|Mielec[]
A1437379|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|13|30|PODKARPACKIE[]|mielecki[]|Mielec[]
A1413503|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|5|91|PODKARPACKIE[]|mielecki[]|Mielec[]
A1413297|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|9|69|PODKARPACKIE[]|mielecki[]|Mielec[]
A1466329|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|78|PODKARPACKIE[]|mielecki[]|Mielec[]
A1435110|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|8|51|PODKARPACKIE[]|mielecki[]|Mielec[]
A1429172|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|5|86|PODKARPACKIE|mielecki|Mielec
A1436997|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|13|9|PODKARPACKIE[]|mielecki[]|Mielec[]
A1439283|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|6|29|PODKARPACKIE[]|mielecki[]|Mielec[]
A1443394|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|1|144|PODKARPACKIE[]|mielecki[]|Mielec[]
A1441828|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|8|18|PODKARPACKIE[]|mielecki[]|Mielec[]
A1466729|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|6|29|PODKARPACKIE[]|mielecki[]|Mielec[]
A1467616|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|8|52|PODKARPACKIE[]|mielecki[]|Mielec[]
A1469077|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|13|1|PODKARPACKIE[]|mielecki[]|Mielec[]
A1466067|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|8|51|PODKARPACKIE[]|mielecki[]|Mielec[]
A1466259|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|6|31|PODKARPACKIE[]|mielecki[]|Mielec[]
A1470878|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|17|31|PODKARPACKIE[]|mielecki[]|Mielec[]
A1619879|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|5|112|PODKARPACKIE|mielecki|Mielec
ZA1466729|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|6|29|PODKARPACKIE|mielecki|Mielec
A1729324|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|7|24|PODKARPACKIE|mielecki|Mielec
ZA1391261|39-300|Mielec|ul. Warneńczyka[Warneńczyka]|8|59|PODKARPACKIE|mielecki|Mielec
A1350467|39-300|Mielec|ul. Warneńczyka[WARNEŃCZYKA]|15|47|PODKARPACKIE[]|mielecki[]|Mielec[]
A1680385|39-300[39-303]|Mielec|ul. Warneńczyka[WARNEŃCZYKA]|17|40|PODKARPACKIE|mielecki|Mielec
A1720444|39-300|Mielec|ul. Warneńczyka[WARNEŃCZYKA]|1|29|PODKARPACKIE|mielecki|Mielec
A1634533|35-612|Rzeszów|ul. Warneńczyka[Warneńczyka]|66||PODKARPACKIE[]|Rzeszów[]|Rzeszów[]
A1634568|35-612|Rzeszów|ul. Warneńczyka[Warneńczyka]|16||PODKARPACKIE[]|Rzeszów[]|Rzeszów[]
A1638245|35-612|Rzeszów|ul. Warneńczyka[Warneńczyka]|32|1|PODKARPACKIE[]|Rzeszów[]|Rzeszów[]
A1733013|35-612|Rzeszów|ul. Warneńczyka[Warneńczyka]|34|6|PODKARPACKIE|Rzeszów|Rzeszów
A1442587|35-612|Rzeszów|ul. Warneńczyka[Warneńczyka]|32|3|PODKARPACKIE[]|Rzeszów[]|Rzeszów[]
ZA1442587|35-612|Rzeszów|ul. Warneńczyka[Warneńczyka]|32|3|PODKARPACKIE|Rzeszów|Rzeszów
A1948489|35-612|Rzeszów|ul. Warneńczyka[WARNEŃCZYKA]|25||PODKARPACKIE|Rzeszów|Rzeszów
A1744765|05-090|Raszyn|ul. Wąska[Warszawska,Dawidy]|5b||MAZOWIECKIE[]|pruszkowski[]|Raszyn[]
A1246824|42-350[42-295]|Koziegłowy|ul. Warszawska[Warszawska]|19||ŚLĄSKIE|myszkowski|Koziegłowy[MYSZKÓW]
A1387790|98-420[]|Sokolniki|ul. Warszawska[WARSZAWSKA]|82||ŁÓDZKIE[]|wieruszowski[]|Sokolniki[]
A1464628|38-200|Warzyce|[Warzyce-]|105||PODKARPACKIE[]|jasielski[]|Jasło[]
A1852418|23-400|Biłgoraj|ul. Wasilewskiej-"Wacek"[Wasilewskiej]|8||LUBELSKIE[]|biłgorajski[]|Biłgoraj[]
A1624699|30-204|Kraków|al. Waszyngtona[Waszyngtona]|1||MAŁOPOLSKIE|Kraków|Kraków
A1429502|04-030|Warszawa|al. Waszyngtona[waszyngtona]|33|61|MAZOWIECKIE[]|Warszawa[]|Warszawa[]
A1240489|04-015|Warszawa|al. Waszyngtona[Waszyngtona]|41|128|MAZOWIECKIE[]|Warszawa[]|Warszawa[]
A1654119|04-015[]|Warszawa|al. Waszyngtona[Waszyngtona]|96|14|MAZOWIECKIE[]|Warszawa[]|Warszawa[]
A1880477|04-015|Warszawa|al. Waszyngtona[Waszyngtona]|96|27|MAZOWIECKIE[]|Warszawa[]|Warszawa[]
A1679898|04-076|Warszawa|al. Waszyngtona[WASZYNGTONA]|146||MAZOWIECKIE[]|Warszawa[]|Warszawa[]
A1969230|04-015|Warszawa|al. Waszyngtona[WASZYNGTONA]|96|14|MAZOWIECKIE|Warszawa|Warszawa
A1255031|31-619[31-001]|Kraków|ul. Wawelska[Wawel]|5||MAŁOPOLSKIE|Kraków|Kraków
A1293057|31-619[31-001]|Kraków|ul. Wawelska[Wawel]|9|28|MAŁOPOLSKIE|Kraków|Kraków
A1437108|31-619[31-001]|Kraków|ul. Wawelska[Wawel]|9|27|MAŁOPOLSKIE|Kraków|Kraków
A1857083|31-619[31-001]|Kraków|ul. Wawelska[Wawel]|3||MAŁOPOLSKIE|Kraków|Kraków
A1464717|32-125|Wawrzeńczyce|[Wawrzeńczyce-]|413||MAŁOPOLSKIE[]|krakowski[]|Igołomia-Wawrzeńczyce[]
A1367381|64-234[29-120]|Kluczewo|ul. Wąska[Wąska]|3||WIELKOPOLSKIE[]|wolsztyński[]|Przemęt[]
A1663580|32-540[32-541]|Trzebinia|ul. Wąska[Wąska]|20||MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1679123|42-270[43-365]|Witkowice|ul. Wąska[Wąska]|5||ŚLĄSKIE[]|częstochowski[]|Kłomnice[]
A1693340|83-400[83-406]|Rybaki|ul. Wdzydzka[Wdzydzka]|4||POMORSKIE[]|kościerski[]|Kościerzyna[]
A1286202|32-200[32-250]|Miechów|ul. Wesoła[Wesoła]|4||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1805107|39-434[39-432]|Trześń|ul. Wesoła[Wesoła]|18||PODKARPACKIE[]|tarnobrzeski[]|Gorzyce[]
A1465170|32-412|Węglówka|[Węglówka-]|323||MAŁOPOLSKIE[]|myślenicki[]|Wiśniowa[]
A1754099|08-119[08-110]|Chodów|ul. Węgrowska[WĘGROWSKA]|95||MAZOWIECKIE[]|siedlecki[]|Siedlce[]
A1697384|32-086|Węgrzce|[Węrzce]|3|C11|MAŁOPOLSKIE[]|krakowski[]|Zielonki[]
A1927096|62-069[62-070]|Dąbrówka|ul. Widok[Widok]|13|28|WIELKOPOLSKIE[]|poznański[]|Dopiewo[]
A1692385|32-091[32-051]|Michałowice|ul. Widokowa[Widokowa]|3||MAŁOPOLSKIE[]|krakowski[]|Michałowice[]
A1966500|46-142[46-100]|Smogorzów|ul. Wiejska[Wiejska]|37||OPOLSKIE[]|namysłowski[]|Namysłów[]
A1381940|64-030[64-031]|Czacz|ul. Wielichowska[Wielichowska]|33||WIELKOPOLSKIE[]|kościański[]|Śmigiel[]
A1464964|32-075|Wielkanoc|[Wielkanoc-]|60||MAŁOPOLSKIE[]|miechowski[]|Gołcza[]
A1465383|34-122|Wieprz|[Wieprz-]|177||MAŁOPOLSKIE[]|wadowicki[]|Wieprz[]
A1401614|32-300|Witeradów|[WIERADÓW]|394||MAŁOPOLSKIE[]|olkuski[]|Olkusz[]
A1660352|42-400|Zawiercie|ul. Wierczki[Wierczki-Strumień]|10||ŚLĄSKIE[]|zawierciański[]|Zawiercie[]
A1642849|32-540[32-541]|Trzebinia|ul. Wierzbowa[Wierzbowa]|12||MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1441788|32-540[32-542]|Trzebinia|ul. Wierzbowa[Wierzbowa]|5||MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1481942|32-540[32-541]|Trzebinia|ul. Wierzbowa[Wierzbowa]|16||MAŁOPOLSKIE|chrzanowski|Trzebinia
A1662690|27-600|Sandomierz|ul. Burka[Wincentego Burka]|6||ŚWIĘTOKRZYSKIE[]|sandomierski[]|Sandomierz[]
A1897255|31-229|Kraków|ul. Danka[Wincentego Danka]|7|58|MAŁOPOLSKIE|Kraków|Kraków
A9251|31-229[31-228]|Kraków|ul. Danka[Wincentego Danka]|4|21|MAŁOPOLSKIE|Kraków|Kraków
A1346958|31-229|Kraków|ul. Danka[Wincentego Danka]|8|38|MAŁOPOLSKIE|Kraków|Kraków
A1223687|31-229|Kraków|ul. Danka[Wincentego Danka]|4|45|MAŁOPOLSKIE|Kraków|Kraków
A1415181|31-229|Kraków|ul. Danka[Wincentego Danka]|9|1|MAŁOPOLSKIE|Kraków|Kraków
A1441521|31-229|Kraków|ul. Danka[Wincentego Danka]|9|1|MAŁOPOLSKIE|Kraków|Kraków
A1239052|31-229|Kraków|ul. Danka[Wincentego Danka]|8|95|MAŁOPOLSKIE|Kraków|Kraków
A1422839|31-229|Kraków|ul. Danka[Wincentego Danka]|5|25|MAŁOPOLSKIE|Kraków|Kraków
A1776791|31-229|Kraków|ul. Danka[Wincentego Danka]|10|U3|MAŁOPOLSKIE|Kraków|Kraków
A1809932|31-229|Kraków|ul. Danka[Wincentego Danka]|5|14|MAŁOPOLSKIE|Kraków|Kraków
